duration;f1_test;f1_train;roc_auc;model;dataset;variables;sampler;cv;TN;FP;FN;TP
0,5135781764984131;0,6359832635983265;0,78515625;0,8513513513513514;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;2;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,5163822174072266;0,6436285097192224;0,7828429341069209;0,8621859063035533;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;3;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,51407790184021;0,6234309623430961;0,783922697368421;0,8379120594958575;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;4;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,5281579494476318;0,5765407554671967;0,7938291785860239;0,802040774108131;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;5;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,515064001083374;0,640495867768595;0,7861082737487232;0,8501329140764798;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;6;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,516348123550415;0,6153846153846154;0,7805131401267269;0,8282719101356034;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;7;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,5292038917541504;0,6223175965665235;0,7831213155445237;0,8420908366863538;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;8;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,525609016418457;0,6117136659436009;0,785281118306095;0,8413198560762047;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);RandomOverSampler;9;0,40341274951706374;0,15185662159261645;0,08074664429530201;0,311241610738255
0,16528010368347168;0,605080831408776;0,8178744982040989;0,8265696942167531;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,1980879306793213;0,6401869158878505;0,8173218414967417;0,8601470072058306;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,19695091247558594;0,6121495327102804;0,8192796387692954;0,8405116346292818;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,1917271614074707;0,6460807600950119;0,817416912074043;0,8398302810067517;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,1756749153137207;0,6318289786223278;0,8166017065205942;0,8335315839013642;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,19451689720153809;0,5627906976744187;0,8208516886930983;0,7876943286546199;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,18787598609924316;0,5868544600938967;0,8174845014185143;0,8142409416729589;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,18511700630187988;0,5707317073170731;0,8187539332913782;0,8068918793119499;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,17838716506958008;0,5922330097087379;0,8204697986577181;0,81385823188076;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,17694997787475586;0,6150341685649203;0,8183251024482505;0,8269794721407624;LR;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,41502337873551537;0,11089652368367554;0,1367702448210923;0,3032015065913371
0,17656707763671875;0,594847775175644;0,8156837877827099;0,8266316354551648;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,16963601112365723;0,6504854368932038;0,8138947368421053;0,8630066277125101;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,19202804565429688;0,6009389671361501;0,8151898734177215;0,8364441599735717;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,17434191703796387;0,6315789473684211;0,8119775685112687;0,8339148927384221;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,1959068775177002;0,6117647058823529;0,8139951522815893;0,8236431903515758;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,19857406616210938;0,5655172413793104;0,8180767209668944;0,7894010074576692;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,16214394569396973;0,6066350710900473;0,8131960495902502;0,8179749480238729;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,16814804077148438;0,5756097560975609;0,817283431455004;0,8092812296362188;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,17842817306518555;0,5686274509803921;0,8187552565180823;0,8094415540086264;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,20348477363586426;0,5971563981042655;0,8164596926962745;0,8229134169422434;LR;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,4149377593360996;0,10869345207974901;0,14435196195005945;0,30011890606420927
0,0913231372833252;0,6280623608017818;0,8201558441558441;0,8281491957962547;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09393191337585449;0,6636771300448431;0,8172020725388602;0,8602295955237131;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09276509284973145;0,6111111111111113;0,8202049477279784;0,8385398385398385;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09202003479003906;0,6401869158878505;0,8185496420790539;0,8435674023909319;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,10765695571899414;0,6386946386946387;0,8165128098744943;0,8372035292048945;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,10495805740356445;0,5733634311512416;0,8232375439321894;0,7885528398100933;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,0924069881439209;0,6004514672686231;0,8205711920529801;0,8161751776497482;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09315991401672363;0,594847775175644;0,8215467328370554;0,8075848943410668;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09273791313171387;0,5774647887323944;0,821886636326024;0,8108999886221413;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,09145903587341309;0,6126126126126127;0,8183231422945383;0,8291632869532664;LDA;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,413314126967795;0,1190451692560963;0,12090680100755667;0,30707579574078314
0,0921330451965332;0,6040268456375838;0,8161098969715891;0,8274575186339892;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,09333205223083496;0,6512702078521939;0,8144768225655916;0,8640389816860405;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,09062504768371582;0,6077097505668934;0,8170706442925212;0,8324076559370678;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,08863997459411621;0,6327944572748267;0,8152535328345801;0,8373629550100138;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,08962392807006836;0,6129032258064515;0,8160000000000001;0,8264049069601465;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,09003305435180664;0,5617977528089888;0,8195263212328059;0,7910042511817459;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,09151601791381836;0,5963302752293579;0,8174865646961553;0,8159683074918027;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,08965086936950684;0,585480093676815;0,8180877483443708;0,8098190920468769;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,0912330150604248;0,5734597156398105;0,8204225352112676;0,8059247613235554;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,08805608749389648;0,6082949308755761;0,8185575532134739;0,8246916661467107;LDA;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,41134168892541606;0,12019724676392028;0,12775735294117646;0,3017003676470588
0,381289005279541;0,5128205128205129;0,8670601180354106;0,724413106766048;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,35338902473449707;0,5374449339207048;0,8658682634730539;0,7376736935560464;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,3412199020385742;0,5763440860215054;0,8638911128903123;0,7848212995271819;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,361752986907959;0,5333333333333334;0,8666266746650669;0,7408017260958437;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,3496108055114746;0,5185185185185185;0,8708162653611751;0,7063012650110159;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,3372769355773926;0,5203619909502263;0,8652694610778444;0,7145864148367277;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,3401470184326172;0,5770065075921909;0,8642196359295732;0,7536900464423504;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,3390641212463379;0,519650655021834;0,866047347917291;0,7317462944382958;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,33754801750183105;0,5288888888888889;0,8651842948717949;0,7431241531252909;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,33571505546569824;0,5114155251141552;0,8650055038526969;0,7233418606102202;KNN;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,3884106655469242;0,15473441108545036;0,14298245614035088;0,2668859649122807
0,37169694900512695;0,5096359743040686;0,867547018807523;0,7224722812958106;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,3426990509033203;0,5374449339207048;0,8653289408006389;0,7380401792166498;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,33315086364746094;0,5781584582441113;0,8635136486351365;0,7838302397125927;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,3308379650115967;0,5353319057815846;0,866739978006598;0,7414108149402268;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,33899807929992676;0,5217391304347825;0,8703204552261156;0,7065908832321394;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,3333451747894287;0,5258426966292133;0,8654900787715626;0,7158017770146567;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,33597803115844727;0,5782608695652174;0,8647251764238146;0,7528573940566203;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,3405179977416992;0,5217391304347825;0,8656209411529624;0,7330857787109921;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,33107805252075195;0,5300668151447661;0,8650110154215902;0,7436930460596407;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,3340001106262207;0,5068493150684931;0,865787896944278;0,7214232233106632;KNN;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,3883811324718983;0,15516335749553525;0,1418874534705496;0,2673527479746004
0,1175990104675293;0,5;0,9963503649635036;0,658616026263085;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09426403045654297;0,5107526881720431;0,9953748521028288;0,6684698449404333;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09237504005432129;0,5867970660146699;0,9959166129378895;0,7199636611401317;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,0935208797454834;0,5476772616136919;0,9960244976899109;0,6936902525137818;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,10180401802062988;0,5303030303030303;0,9963495812754992;0,6797546519926768;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09420204162597656;0,5255102040816326;0,9963464431549538;0,677603202350045;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09679388999938965;0,5049019607843137;0,99656283566058;0,6623206694318311;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09179806709289551;0,5113924050632912;0,9963487972508591;0,6684802283846543;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,09711694717407227;0,5121951219512195;0,995917490330898;0,6729279367804797;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,10458779335021973;0,510204081632653;0,9959166129378896;0,66769617936399;CART;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,40567066521264994;0,10726677902250421;0,20530132533133283;0,26206551637909475
0,12205290794372559;0,5235849056603774;0,9971008268012456;0,6764292940763529;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,10074687004089355;0,5612244897959183;0,9960219331254704;0,7023413788119671;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09433293342590332;0,5288461538461539;0,996342512908778;0,6795057089174737;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09590482711791992;0,49635036496350365;0,996454281723434;0,6551215080626845;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,094390869140625;0,5308056872037914;0,996561358263486;0,6819112733892573;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09515190124511719;0,4693877551020408;0,9972067039106145;0,6368394377269107;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09232401847839355;0,5073170731707317;0,9972097016527153;0,6630240279688453;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09031105041503906;0,4461538461538461;0,9965635738831615;0,6213241758810083;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,09623384475708008;0,4851485148514852;0,9963472281908036;0,655069870395846;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,10236191749572754;0,507177033492823;0,9964535196131112;0,6649820095255923;CART;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,3993204756670331;0,11771759768162286;0,2051973522922285;0,2530031870556509
0,0665278434753418;0,5896907216494846;0,7839967670236412;0,8286756963227551;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04477095603942871;0,5889570552147239;0,7849939491730538;0,8192967604732311;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04550290107727051;0,5899581589958159;0,7825032831599151;0,8160551689963453;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,051232099533081055;0,5859872611464968;0,7825207363949019;0,8178721119897591;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04637908935546875;0,5845511482254697;0,7827492172507827;0,8182335357213045;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,061721086502075195;0,5591836734693878;0,7849484118956099;0,7751579970831308;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04508686065673828;0,5913757700205339;0,7830923248053393;0,8090898747401195;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04427599906921387;0,6112266112266113;0,7858514401212734;0,8095708478573423;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,04665803909301758;0,5635593220338984;0,7835949367088608;0,7938952616390323;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,0458979606628418;0,5726872246696036;0,7838709677419355;0,8093217695139452;NB;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,3929032258064516;0,16344086021505377;0,09862097785206854;0,2918930213121605
0,06809210777282715;0,5796460176991151;0,7929225388334534;0,8156267420973302;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,0446929931640625;0,5874439461883408;0,7957407597010342;0,8266367972250326;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,04346203804016113;0,57847533632287;0,7945796119494919;0,8109966345260462;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,04987788200378418;0,5942350332594235;0,7940691927512356;0,8188631718043483;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,04522585868835449;0,5818965517241379;0,7956834532374101;0,8049835021049038;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,044335126876831055;0,5635593220338984;0,798520497277304;0,7814675369004644;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,0442049503326416;0,5813449023861171;0,7961045617631983;0,80371125063354;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,04441094398498535;0,6067415730337079;0,7967612995797888;0,8099432141416439;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,04513692855834961;0,5614035087719298;0,7967897931885997;0,787099576950527;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,049529075622558594;0,5813953488372092;0,7948770491803279;0,807668309727335;NB;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,4010247830178814;0,1400188225452264;0,12248507627680742;0,2907362370108335
0,5762231349945068;0,6351931330472103;0,8304272458448048;0,8319276113393761;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;0;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5407018661499023;0,642696629213483;0,8273141122913505;0,8627949951479363;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;1;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5442700386047363;0,6167400881057269;0,830410542321338;0,8530857060268824;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;2;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5360569953918457;0,6420323325635103;0,8223894443871766;0,8481458922635393;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;3;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,557183027267456;0,6318181818181818;0,8251276813074566;0,8346383392463721;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;4;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5400187969207764;0,5535714285714286;0,8359669691100011;0,787621924099339;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;5;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5410189628601074;0,6140350877192983;0,8306541300171875;0,8179335739922837;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;6;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5407330989837646;0,6056338028169014;0,8226205191594562;0,815089109320535;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;7;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5517210960388184;0,5972222222222222;0,8287236222085639;0,8258567010415913;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;8;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5446269512176514;0,6067415730337079;0,828266395526182;0,8324182109357127;ADABOOST;LabelEncoding;Variables Filtradas (f1);SMOTE;9;0,41116066798049994;0,12550565294056634;0,11316085489313836;0,3073115860517435
0,5612061023712158;0,6260869565217392;0,8324666054858774;0,830250036132389;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;0;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5429208278656006;0,6636568848758465;0,8267019436247074;0,8670482935188817;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;1;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5517749786376953;0,6299559471365638;0,8291687914329424;0,846860611566494;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;2;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5371320247650146;0,6423690205011389;0,8284723638588619;0,8464373464373464;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;3;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5554771423339844;0,6068965517241379;0,8282333741330069;0,8200022755717373;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;4;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,532660961151123;0,5548387096774194;0,8363968721438001;0,7914076479897392;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;5;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5970220565795898;0,6096491228070176;0,8307598537180009;0,819004127059651;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;6;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5338962078094482;0,5866050808314088;0,8267458529592464;0,8216210345576598;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;7;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5401589870452881;0,5893271461716938;0,8326656394453005;0,8203280960705015;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;8;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,5394442081451416;0,6195899772209567;0,830007164056903;0,8300368128782678;ADABOOST;LabelEncoding;Variables Filtradas (roc_auc);SMOTE;9;0,41044543661094385;0,12677811234555084;0,11313131313131314;0,3063973063973064
0,20073699951171875;0,6085011185682326;0,8101871101871101;0,8217795717795718;LR;LabelEncoding;Variables Filtradas (f1);ADASYN;0;0,4128073770491803;0,1173155737704918;0,1287563569116967;0,3032824780397596
0,19353199005126953;0,6545454545454545;0,8060750077487343;0,8555220614044142;LR;LabelEncoding;Variables Filtradas (f1);ADASYN;1;0,4128073770491803;0,1173155737704918;0,1287563569116967;0,3032824780397596
0,20682096481323242;0,6175115207373272;0,8116240725474032;0,8353705118411002;LR;LabelEncoding;Variables Filtradas (f1);ADASYN;2;0,4128073770491803;0,1173155737704918;0,1287563569116967;0,3032824780397596
0,20577692985534668;0,6416861826697893;0,8075205152176171;0,8341007164536577;LR;LabelEncoding;Variables Filtradas (f1);ADASYN;3;0,4128073770491803;0,1173155737704918;0,1287563569116967;0,3032824780397596
